Headline ID,Body ID,Stance
3252,938,discuss
3417,913,unrelated
3628,1252,unrelated
2779,2045,discuss
2632,1319,disagree
2702,1744,unrelated
3955,2313,discuss
3934,78,unrelated
2894,1970,agree
3484,1222,discuss
3230,662,unrelated
3153,303,unrelated
4097,692,unrelated
3151,612,unrelated
4058,2342,discuss
3682,1731,unrelated
3458,1667,discuss
3928,1015,unrelated
3765,1289,unrelated
4108,1262,discuss
4173,1508,disagree
3926,1948,unrelated
3197,503,unrelated
2947,1627,unrelated
3858,1120,unrelated
3080,1747,discuss
2615,1905,unrelated
2723,932,unrelated
3870,1847,agree
3801,1461,discuss
4051,87,unrelated
3885,186,unrelated
2614,2070,unrelated
2792,1699,unrelated
3447,1034,unrelated
3472,1125,unrelated
3667,1854,unrelated
3368,2192,unrelated
3318,731,unrelated
2613,2067,agree
3283,1081,discuss
3314,1116,discuss
3749,35,unrelated
2691,1360,unrelated
3978,1658,unrelated
2834,2170,agree
2937,900,unrelated
3496,2070,unrelated
3120,562,unrelated
3671,539,unrelated
4076,560,disagree
2661,2459,unrelated
2567,1659,discuss
3548,2360,unrelated
2587,1972,discuss
4159,1010,unrelated
2646,844,unrelated
3306,2192,unrelated
3928,1439,unrelated
3316,304,unrelated
3716,2048,unrelated
2543,40,unrelated
3118,938,unrelated
4059,2106,unrelated
3683,1459,discuss
3977,2252,unrelated
3512,1567,unrelated
3887,2192,unrelated
3154,2141,unrelated
2714,391,unrelated
3008,1217,unrelated
2597,2197,unrelated
4110,2338,discuss
3950,1281,unrelated
3974,1948,unrelated
3911,1374,unrelated
3777,1921,unrelated
3638,2061,disagree
2862,1747,unrelated
2937,2313,unrelated
3522,305,unrelated
4010,1338,unrelated
3674,91,unrelated
3154,1295,unrelated
3004,754,unrelated
3838,1679,unrelated
3955,1042,unrelated
3719,2175,unrelated
4028,2525,unrelated
2671,1913,agree
2873,524,unrelated
3338,2175,unrelated
2872,1295,unrelated
3717,932,unrelated
3507,2448,discuss
3638,1681,unrelated
3708,2336,unrelated
3993,608,discuss
2743,1461,unrelated
2879,320,unrelated
2703,955,discuss
3701,221,unrelated
3936,648,disagree
2555,2459,agree
3984,1477,unrelated
3570,1006,unrelated
2788,2447,unrelated
4037,730,unrelated
2593,1006,unrelated
3804,1761,discuss
3045,2418,discuss
2947,1336,discuss
3230,900,unrelated
3637,1843,unrelated
3940,691,unrelated
3099,1125,unrelated
3401,2022,unrelated
3499,551,unrelated
3688,2248,unrelated
3457,1014,agree
4066,709,unrelated
3470,511,unrelated
3069,704,unrelated
3984,2123,unrelated
4050,1336,unrelated
2533,2127,unrelated
3250,2147,discuss
3306,1603,unrelated
4081,2421,unrelated
3950,2265,discuss
3125,1401,discuss
3858,1549,unrelated
2665,313,unrelated
3205,7,unrelated
3693,1347,unrelated
3948,640,unrelated
3775,1120,unrelated
3580,1385,unrelated
3752,2327,unrelated
3787,2453,unrelated
4099,403,unrelated
4134,757,unrelated
3287,932,unrelated
2592,304,unrelated
3576,1808,discuss
2586,505,unrelated
3069,26,unrelated
4009,526,unrelated
3672,1804,unrelated
3008,1498,unrelated
2836,1331,agree
4028,1744,discuss
2578,286,unrelated
2813,298,unrelated
4102,2072,discuss
3795,2443,unrelated
3161,1077,unrelated
3153,1832,unrelated
3099,1166,discuss
3768,1461,unrelated
2539,2481,unrelated
4161,1589,discuss
4050,2483,unrelated
4017,2367,unrelated
3732,1465,discuss
2875,320,unrelated
3556,456,unrelated
3315,2431,unrelated
3419,1385,unrelated
3031,2087,unrelated
3436,1950,unrelated
3974,1661,discuss
2822,391,unrelated
2611,195,unrelated
3738,321,unrelated
2549,643,discuss
3087,367,unrelated
3436,1299,unrelated
3598,1747,agree
4087,2524,unrelated
2782,1817,discuss
2971,2067,unrelated
2705,1637,unrelated
3442,1681,discuss
3842,1120,unrelated
3008,564,unrelated
2813,2410,unrelated
3661,1631,discuss
3427,997,unrelated
2597,1013,unrelated
2696,2314,unrelated
3624,529,unrelated
3916,1506,unrelated
3630,26,unrelated
3230,887,unrelated
3424,781,unrelated
3569,1178,unrelated
4031,891,unrelated
3270,1461,discuss
4134,1817,unrelated
2697,2404,unrelated
4178,1256,unrelated
3029,1776,unrelated
4111,1803,unrelated
2909,557,unrelated
2743,2096,discuss
3887,2177,unrelated
3673,658,unrelated
4148,1549,unrelated
3069,2304,unrelated
2994,115,unrelated
3213,533,unrelated
2685,8,unrelated
2813,2088,unrelated
3952,691,unrelated
3628,1374,agree
4110,1709,unrelated
3998,2420,unrelated
2850,1862,discuss
2672,1019,unrelated
2613,2404,unrelated
2584,1709,unrelated
2591,2252,agree
2636,2520,unrelated
2978,1174,agree
2560,1095,unrelated
3161,1854,unrelated
3193,2170,agree
4134,1900,unrelated
3991,1361,unrelated
2758,1417,discuss
3408,281,discuss
2614,1009,unrelated
4087,2367,unrelated
3635,1120,discuss
4044,1538,unrelated
3620,267,unrelated
3228,2371,unrelated
3292,803,unrelated
3911,1298,disagree
4124,2256,unrelated
2720,2161,unrelated
3049,352,discuss
2852,87,unrelated
3993,26,unrelated
3598,2296,unrelated
4111,121,unrelated
3621,1477,unrelated
3672,1840,agree
3512,2325,discuss
3435,298,unrelated
2994,1905,unrelated
3636,104,unrelated
2672,2531,unrelated
4028,1574,unrelated
4121,1974,unrelated
2671,40,unrelated
3485,204,unrelated
2607,1642,unrelated
2978,195,unrelated
2670,777,unrelated
4096,1009,unrelated
3598,2115,unrelated
3688,2070,unrelated
3187,1347,unrelated
3787,1034,unrelated
2703,844,unrelated
3688,2115,unrelated
3047,1130,unrelated
2565,2336,agree
3896,2022,unrelated
3613,666,unrelated
3823,2142,discuss
3925,1439,unrelated
4140,359,unrelated
3606,2060,discuss
3899,1857,unrelated
3814,1648,unrelated
3491,2149,discuss
4116,1968,unrelated
2677,1747,unrelated
2866,1819,discuss
3135,2367,unrelated
2835,115,unrelated
2751,2061,unrelated
3457,887,unrelated
3547,217,discuss
2833,1708,unrelated
3653,281,unrelated
3628,513,unrelated
2994,2070,unrelated
3918,2022,unrelated
3313,213,unrelated
2607,2147,discuss
2978,2022,unrelated
3031,1595,unrelated
3610,1921,unrelated
3436,26,agree
3911,35,unrelated
2901,1359,discuss
3899,539,unrelated
3708,305,unrelated
3957,1883,unrelated
3010,1883,unrelated
2785,1312,unrelated
2548,402,unrelated
4133,1231,agree
3930,570,unrelated
3249,1725,agree
4095,2498,unrelated
3511,1549,unrelated
3600,511,unrelated
3732,781,unrelated
3982,1836,unrelated
2727,817,unrelated
3195,1614,agree
2671,217,discuss
2817,1807,discuss
2588,660,unrelated
3960,2016,discuss
3782,2477,unrelated
3012,2322,discuss
3023,618,unrelated
2942,1627,unrelated
3350,984,unrelated
4058,2360,unrelated
3187,2304,unrelated
3069,1351,unrelated
3329,1808,unrelated
3609,1245,agree
2711,1948,unrelated
3511,1848,unrelated
3887,381,unrelated
2746,958,unrelated
3109,1844,discuss
2989,2445,agree
2930,1368,unrelated
3285,2403,unrelated
3620,968,unrelated
3074,1335,agree
3360,938,unrelated
3054,1049,unrelated
2596,1681,unrelated
3444,1747,unrelated
4048,2286,agree
3121,1183,unrelated
3688,2495,discuss
4066,1336,unrelated
2673,521,unrelated
3573,2031,agree
3431,1388,discuss
3199,1351,unrelated
3237,683,unrelated
2781,1438,unrelated
2790,508,unrelated
3560,2213,unrelated
2557,2286,unrelated
3176,2139,discuss
3243,220,unrelated
3761,1137,unrelated
3285,662,unrelated
2721,2252,unrelated
3491,1950,unrelated
3406,1461,discuss
2866,2459,unrelated
4094,1598,discuss
4055,2039,unrelated
3683,621,unrelated
3417,2483,unrelated
2941,777,unrelated
3751,1372,unrelated
3826,551,unrelated
3020,487,unrelated
3928,1883,unrelated
3017,1821,agree
3588,1192,discuss
2947,1905,unrelated
3359,2406,discuss
2621,2185,unrelated
2652,1398,unrelated
2848,842,agree
3139,698,unrelated
3682,1950,unrelated
3577,1785,unrelated
3462,539,unrelated
2994,1351,unrelated
2714,7,unrelated
4144,877,discuss
3641,777,unrelated
2873,2304,unrelated
2646,2344,unrelated
4160,1357,unrelated
2808,2330,unrelated
3411,1574,unrelated
3420,125,unrelated
3070,298,unrelated
3306,2520,unrelated
3032,2266,unrelated
4031,1807,discuss
2826,1883,unrelated
3661,1885,unrelated
3219,2511,discuss
2750,1301,agree
3667,1841,agree
2571,1835,unrelated
2636,2403,discuss
3285,2354,unrelated
2820,1137,unrelated
3911,171,unrelated
3324,776,agree
3725,1938,unrelated
4031,1938,unrelated
4033,1726,unrelated
2966,1724,unrelated
3361,2501,unrelated
3608,2459,unrelated
3154,226,unrelated
3199,826,unrelated
3347,2240,agree
3462,1747,agree
3250,1206,discuss
3427,564,unrelated
2691,1554,discuss
3680,1790,unrelated
3466,917,unrelated
3130,529,unrelated
4093,1074,unrelated
3787,1385,unrelated
3214,719,unrelated
3239,2463,discuss
3722,1459,discuss
2716,2020,unrelated
2888,539,unrelated
2694,1205,unrelated
3689,2344,unrelated
3419,1288,discuss
3505,1519,unrelated
3620,1481,unrelated
2812,2330,unrelated
3008,1013,unrelated
4098,1357,unrelated
2864,234,unrelated
3171,1820,unrelated
2897,11,unrelated
3841,2070,agree
3911,837,agree
2653,34,unrelated
3926,1019,unrelated
3288,1648,unrelated
2986,2328,unrelated
2596,2317,unrelated
3816,1673,unrelated
3905,1603,discuss
2667,30,unrelated
2745,776,agree
3621,2102,agree
2792,1934,unrelated
3643,1477,unrelated
2650,54,unrelated
2816,2180,discuss
2592,2096,unrelated
3067,958,unrelated
2972,1143,unrelated
3773,777,unrelated
3138,2349,agree
3790,1631,unrelated
2613,1580,agree
3283,1972,discuss
3360,1009,unrelated
3491,132,unrelated
3559,1680,discuss
2609,1155,agree
3057,1358,unrelated
2893,2227,agree
3940,1271,unrelated
3205,1093,discuss
4055,2307,unrelated
2544,2328,unrelated
3442,837,discuss
2647,1363,agree
2655,1549,unrelated
3105,524,unrelated
3924,2266,unrelated
3601,1948,unrelated
3443,1426,unrelated
3556,2250,discuss
3774,2362,unrelated
3109,1787,unrelated
2682,2531,discuss
3620,1832,unrelated
2867,769,discuss
3033,2177,unrelated
2947,1506,unrelated
2789,2283,unrelated
3612,833,unrelated
3569,331,unrelated
4059,368,unrelated
3280,2473,unrelated
2633,1295,unrelated
3121,1657,discuss
3261,1821,unrelated
2993,693,discuss
2663,388,unrelated
3573,754,unrelated
2672,992,unrelated
2790,1778,unrelated
2970,2520,discuss
3084,971,unrelated
3804,1541,unrelated
2990,2506,unrelated
4115,1913,discuss
4096,1974,unrelated
3843,425,unrelated
3181,690,unrelated
3500,822,unrelated
4168,54,unrelated
3442,171,unrelated
3904,541,discuss
2717,2221,agree
3252,1013,unrelated
3020,1344,discuss
2781,2287,discuss
3824,958,unrelated
4090,1336,unrelated
3516,219,discuss
3594,2342,unrelated
3546,1519,unrelated
3017,206,unrelated
3866,527,unrelated
3187,1532,agree
4016,2043,unrelated
3090,456,discuss
3080,2070,unrelated
3241,170,discuss
2783,1656,discuss
2614,11,unrelated
4106,1294,unrelated
2985,1857,unrelated
3856,2529,agree
3460,2354,unrelated
3113,1791,agree
3417,1478,unrelated
3178,2463,unrelated
2613,2115,unrelated
2873,1120,unrelated
2607,1385,unrelated
3406,2354,unrelated
3507,1438,unrelated
3737,2045,unrelated
3525,1489,unrelated
2667,1036,unrelated
3408,1787,unrelated
2745,730,unrelated
4168,2526,unrelated
2782,662,unrelated
3291,1817,discuss
3527,1337,unrelated
3688,608,discuss
2737,2367,unrelated
3257,1393,unrelated
3413,1896,unrelated
3250,11,unrelated
3617,885,disagree
2578,137,unrelated
3871,1217,unrelated
3474,2502,agree
4123,2532,agree
2533,2404,unrelated
3697,1253,unrelated
3664,2213,unrelated
4039,2125,unrelated
3258,971,unrelated
2905,2072,unrelated
3969,2081,agree
3644,235,unrelated
3497,1974,unrelated
2962,2172,discuss
3591,2080,agree
3558,678,unrelated
3665,2211,agree
2716,1628,unrelated
3990,1866,discuss
2840,527,unrelated
3842,2296,unrelated
3660,382,agree
3826,1339,unrelated
3070,2127,unrelated
4124,470,unrelated
3292,2084,unrelated
3017,2139,agree
2753,2102,unrelated
2721,498,unrelated
3655,26,unrelated
3868,1642,unrelated
3578,244,unrelated
3714,2421,unrelated
2606,646,unrelated
2737,1603,unrelated
3464,159,discuss
3413,822,unrelated
4137,1095,unrelated
4122,1637,unrelated
3114,2411,unrelated
3015,1599,discuss
3663,227,agree
3774,2227,unrelated
3628,2033,unrelated
3312,1761,unrelated
3680,684,disagree
2672,40,unrelated
4019,1804,unrelated
2964,1148,unrelated
3050,1549,unrelated
2990,1982,discuss
3957,2078,unrelated
3151,1068,discuss
2942,1818,discuss
3746,2369,agree
3072,950,unrelated
3688,1873,unrelated
3275,989,unrelated
2633,1720,unrelated
2758,438,unrelated
2737,381,unrelated
3105,662,unrelated
3883,244,unrelated
2655,874,unrelated
3549,698,unrelated
2813,1374,unrelated
4156,2016,discuss
3067,1692,discuss
3411,2410,unrelated
2683,304,unrelated
3314,511,unrelated
3444,1575,unrelated
4168,1120,unrelated
4059,2115,agree
2804,2307,unrelated
2837,487,unrelated
3460,1818,discuss
3009,800,unrelated
3543,565,unrelated
2992,1130,unrelated
3254,2420,unrelated
3188,1881,discuss
2821,1384,unrelated
3471,2354,unrelated
3842,2067,discuss
3070,1009,unrelated
2947,874,unrelated
3272,2431,discuss
3549,1672,discuss
3240,2379,unrelated
2637,2020,unrelated
2851,305,unrelated
3602,1222,unrelated
3428,2338,unrelated
3362,2470,discuss
2737,320,unrelated
3027,1508,agree
2614,1574,unrelated
3487,2211,agree
3765,551,unrelated
2877,399,unrelated
3762,1369,discuss
3844,281,unrelated
4026,1197,unrelated
3013,105,unrelated
3360,539,unrelated
3498,1840,unrelated
2707,1547,unrelated
3610,2175,unrelated
3341,539,unrelated
3057,1471,agree
3725,1790,unrelated
3640,520,unrelated
3329,2147,unrelated
3527,280,discuss
3857,1603,unrelated
2710,2374,agree
2655,646,unrelated
3989,1720,discuss
3443,1488,discuss
2981,456,unrelated
3419,2525,unrelated
3170,730,unrelated
2615,2130,discuss
3314,1966,agree
2648,1708,unrelated
4177,2266,unrelated
3190,226,unrelated
3787,1589,discuss
2667,1149,discuss
2807,89,unrelated
3361,1815,unrelated
3442,1019,unrelated
3972,1708,unrelated
4022,524,unrelated
4074,1125,unrelated
2696,1603,unrelated
3888,2174,unrelated
3419,1295,unrelated
2545,1956,discuss
3645,1628,unrelated
3581,1642,unrelated
2901,82,unrelated
3045,1336,unrelated
3066,2340,discuss
2960,171,unrelated
3421,2445,agree
4068,1658,unrelated
3143,846,discuss
2994,311,discuss
3938,1529,discuss
2993,2220,discuss
2997,45,unrelated
4110,1530,unrelated
4179,821,unrelated
2981,1299,unrelated
4037,932,unrelated
3784,2142,unrelated
3714,1137,unrelated
2768,2489,discuss
2774,2458,discuss
3528,220,unrelated
3688,139,unrelated
4021,698,unrelated
3901,639,unrelated
2612,855,agree
3722,621,unrelated
3458,1981,unrelated
3199,1166,unrelated
4074,0,unrelated
2772,524,unrelated
2655,1358,unrelated
3017,402,unrelated
3405,726,unrelated
3820,1003,unrelated
3014,1266,discuss
3564,2413,unrelated
2636,1439,unrelated
2760,1155,agree
2780,670,discuss
2839,450,unrelated
3375,805,unrelated
4056,1210,unrelated
2874,1097,unrelated
4020,1093,unrelated
2731,7,unrelated
3773,2147,unrelated
2848,1913,unrelated
2737,1541,unrelated
2969,2314,unrelated
3751,1252,unrelated
3178,1051,disagree
4022,7,unrelated
2646,456,unrelated
4121,1299,unrelated
3664,2016,unrelated
3360,1588,discuss
3737,1697,unrelated
2892,1949,unrelated
3023,2064,discuss
3439,2088,unrelated
4125,1024,unrelated
2888,511,unrelated
3551,1048,unrelated
2985,724,unrelated
3470,2524,discuss
2934,300,unrelated
2571,2473,unrelated
2809,570,unrelated
3406,1817,discuss
4118,2067,unrelated
3544,388,unrelated
4093,2061,disagree
3969,2472,unrelated
3180,1178,unrelated
2625,1291,unrelated
2655,1931,unrelated
3115,805,unrelated
3493,1854,unrelated
4065,1934,unrelated
3879,1603,discuss
3642,698,unrelated
2607,1948,discuss
4073,1967,discuss
3125,1010,unrelated
3858,1372,unrelated
2870,125,unrelated
3187,2130,unrelated
2660,2360,unrelated
3915,204,unrelated
3533,2248,agree
4104,89,agree
2746,121,unrelated
3953,2441,unrelated
3536,633,unrelated
2951,171,unrelated
3347,169,unrelated
2941,139,unrelated
4028,984,unrelated
2873,1658,discuss
2591,1477,unrelated
3177,2297,unrelated
2533,726,agree
3080,1347,unrelated
2734,726,unrelated
4177,730,unrelated
3058,1294,discuss
2906,121,unrelated
2586,1268,discuss
4168,40,unrelated
2718,168,unrelated
2703,1298,discuss
2927,1580,agree
2750,2468,agree
2641,1143,unrelated
2646,2354,unrelated
3403,2217,agree
3395,648,unrelated
3928,2314,unrelated
2949,1744,discuss
3787,1720,unrelated
2785,1873,agree
4056,1271,unrelated
3457,2265,unrelated
3812,2053,discuss
2766,2069,discuss
3442,1374,unrelated
2881,1048,unrelated
3842,1744,discuss
2849,324,unrelated
3283,505,unrelated
3297,1417,discuss
3638,643,unrelated
3176,922,discuss
4097,734,unrelated
2909,1667,discuss
2798,1883,unrelated
4015,846,unrelated
3583,1385,unrelated
2679,2283,unrelated
2761,1180,unrelated
4087,2197,unrelated
2895,666,unrelated
3640,2078,unrelated
4066,1724,unrelated
3865,858,unrelated
2772,2141,unrelated
2797,1251,unrelated
2731,1574,unrelated
3037,169,unrelated
3857,320,unrelated
4156,213,unrelated
3338,2177,unrelated
4041,2502,unrelated
3091,1374,unrelated
4019,572,unrelated
3784,1048,unrelated
3372,909,unrelated
2989,1660,unrelated
3678,855,agree
3606,1004,unrelated
3163,2084,unrelated
3638,1395,unrelated
3375,2293,discuss
3868,1048,unrelated
3761,2452,unrelated
3968,1325,discuss
3099,1003,unrelated
3010,1266,unrelated
3544,1678,unrelated
3725,964,unrelated
2857,32,unrelated
3370,445,disagree
2635,480,discuss
2983,2307,unrelated
3274,300,unrelated
3453,907,agree
2735,2264,discuss
3108,1911,discuss
3918,2260,unrelated
2981,1589,unrelated
3420,2072,unrelated
3824,2220,discuss
2947,1720,unrelated
2569,1465,unrelated
2606,47,unrelated
2998,388,unrelated
3446,267,unrelated
3602,816,unrelated
3142,698,unrelated
4055,2197,unrelated
3473,427,agree
3677,2404,unrelated
3067,968,unrelated
3402,2206,agree
4102,1968,unrelated
3867,170,unrelated
2850,1476,unrelated
3253,1405,discuss
3624,1975,unrelated
4081,1029,unrelated
3378,40,unrelated
3720,984,unrelated
4097,483,unrelated
3956,2448,unrelated
3564,2327,unrelated
2952,280,unrelated
2990,1543,unrelated
2697,2130,unrelated
3444,1438,unrelated
3186,1006,unrelated
3909,1361,unrelated
3765,75,discuss
4047,280,unrelated
3402,1802,unrelated
4080,1002,unrelated
2891,258,unrelated
3916,320,unrelated
3895,969,discuss
3411,1966,unrelated
4028,1873,unrelated
2591,2498,unrelated
3498,695,unrelated
3085,321,unrelated
2905,2459,agree
4097,2090,unrelated
3090,527,unrelated
4103,1359,unrelated
3431,742,unrelated
2941,1009,unrelated
2696,298,unrelated
3283,724,unrelated
2636,40,unrelated
3368,2088,unrelated
3285,450,unrelated
2889,1547,unrelated
3491,1974,unrelated
3454,1875,unrelated
3418,190,unrelated
3205,2404,unrelated
3766,1125,unrelated
2852,1338,unrelated
3793,1346,discuss
3118,1948,discuss
3725,1291,unrelated
3787,1295,unrelated
3909,527,unrelated
2633,2304,unrelated
2589,1817,unrelated
3261,720,unrelated
3822,388,unrelated
2994,2268,unrelated
3115,465,unrelated
4144,885,unrelated
3641,1608,discuss
4074,2269,unrelated
4140,321,unrelated
3368,1883,unrelated
3678,239,unrelated
2640,1873,unrelated
3461,773,discuss
3842,826,unrelated
2646,1549,unrelated
3620,1916,discuss
3071,1242,unrelated
3648,2214,discuss
3846,190,unrelated
3073,1404,agree
2872,1825,discuss
2895,1572,unrelated
3130,137,unrelated
3370,298,unrelated
2857,269,unrelated
3291,1950,unrelated
3219,633,unrelated
3143,1974,discuss
3972,2219,discuss
3108,719,unrelated
2776,724,unrelated
4179,2272,discuss
2872,2307,unrelated
4121,2020,unrelated
2688,777,unrelated
3404,833,unrelated
3053,808,unrelated
3077,1627,unrelated
3866,1308,unrelated
4134,2154,discuss
2990,1921,unrelated
2861,2442,agree
3940,2175,unrelated
3035,125,unrelated
2835,1166,unrelated
3659,1485,agree
4115,831,unrelated
3736,2184,unrelated
3069,139,unrelated
3009,2520,unrelated
4080,2104,unrelated
3866,1437,unrelated
2549,855,unrelated
3035,1603,unrelated
2679,2342,unrelated
2592,2129,unrelated
3822,1708,discuss
3865,1263,unrelated
3470,2130,unrelated
2934,1530,unrelated
3309,1317,discuss
3946,2374,agree
3925,2314,unrelated
3933,244,unrelated
2930,1095,unrelated
3436,35,unrelated
3307,204,unrelated
3414,1658,unrelated
3777,125,unrelated
2873,2130,unrelated
3564,1480,discuss
2607,984,unrelated
4096,2020,unrelated
3868,1543,unrelated
2724,1269,unrelated
2797,2127,unrelated
4087,1506,discuss
3447,2453,unrelated
2985,414,unrelated
2575,1380,discuss
3422,242,unrelated
2693,1351,unrelated
4050,2176,unrelated
3573,713,discuss
3628,81,unrelated
3916,2314,unrelated
3031,2048,unrelated
3102,2528,discuss
3861,788,unrelated
3084,724,unrelated
3171,2149,discuss
2775,1481,unrelated
2648,2116,unrelated
2571,2459,unrelated
2852,1459,discuss
2977,989,unrelated
4151,993,unrelated
3483,828,agree
3035,1883,unrelated
3742,2254,discuss
3737,2463,discuss
3219,205,unrelated
3460,450,unrelated
3282,1022,unrelated
3361,2125,unrelated
3234,1896,discuss
3452,909,agree
3941,698,unrelated
3150,410,agree
3678,1398,discuss
3605,2367,unrelated
3469,530,unrelated
3479,2217,agree
4097,2431,unrelated
2687,712,unrelated
2942,465,unrelated
3076,1375,unrelated
3233,1644,discuss
3640,206,unrelated
4017,1899,unrelated
2641,1312,unrelated
2655,1547,unrelated
3368,1630,discuss
3138,939,discuss
2571,1104,unrelated
3360,304,unrelated
3087,0,unrelated
3446,1003,unrelated
4096,1950,agree
3816,2090,unrelated
3205,2096,discuss
3370,40,unrelated
3909,1787,unrelated
3927,2154,unrelated
4148,1579,discuss
3154,625,unrelated
2716,1774,discuss
3102,592,unrelated
3431,2240,unrelated
3067,121,unrelated
3055,2452,discuss
2696,1372,unrelated
3848,1545,unrelated
3562,2114,unrelated
2764,1891,unrelated
4019,932,unrelated
3243,1744,unrelated
2799,1637,unrelated
3706,1307,discuss
2851,1843,unrelated
3099,2088,unrelated
4099,689,unrelated
2899,244,unrelated
2994,694,discuss
2833,220,unrelated
3593,1217,unrelated
3252,1891,discuss
4028,1720,unrelated
3546,2127,agree
3556,968,unrelated
2925,1644,unrelated
3234,1374,unrelated
2632,1926,agree
3955,1152,discuss
4107,695,unrelated
3322,303,agree
2744,1311,unrelated
4160,1177,unrelated
3578,500,unrelated
3484,350,discuss
3717,2297,agree
2947,2453,unrelated
2608,1169,unrelated
2755,2367,unrelated
2751,1605,unrelated
3737,800,unrelated
2954,158,unrelated
2983,10,unrelated
2778,2472,unrelated
4122,1006,unrelated
4156,2254,unrelated
2910,206,unrelated
3628,2328,unrelated
4108,851,discuss
4101,1197,discuss
2809,1034,unrelated
2916,2266,discuss
3080,2067,discuss
3201,1376,agree
3523,2332,agree
2596,2290,unrelated
4078,1590,discuss
3535,56,unrelated
3801,1009,discuss
3602,40,unrelated
2982,1535,unrelated
2693,2304,unrelated
3199,2495,discuss
3178,2174,agree
2696,800,unrelated
3171,2248,unrelated
2881,891,discuss
3285,1974,unrelated
3899,1948,discuss
2546,2508,agree
2613,2388,discuss
3283,1480,discuss
2889,843,discuss
3314,1471,agree
3292,917,unrelated
3994,1179,unrelated
4127,524,unrelated
3077,704,unrelated
2942,271,unrelated
2539,821,unrelated
3134,1547,unrelated
3785,304,unrelated
3235,2283,unrelated
2874,1659,discuss
3037,1385,unrelated
4180,217,unrelated
3654,737,unrelated
3103,1640,agree
2567,2410,discuss
2714,2404,unrelated
4022,1948,discuss
2641,17,unrelated
2678,1975,agree
4037,2338,discuss
4174,62,unrelated
2878,1835,discuss
3546,1883,unrelated
4075,2214,discuss
2760,2477,unrelated
2598,2087,unrelated
4020,2338,unrelated
2687,1825,unrelated
3280,855,unrelated
3355,1175,unrelated
2998,909,unrelated
2579,587,unrelated
4161,826,unrelated
2614,984,unrelated
2972,1756,discuss
3199,1361,unrelated
4128,221,unrelated
3524,1206,agree
3462,1347,unrelated
3912,1921,unrelated
2615,1347,unrelated
3258,220,unrelated
4037,214,unrelated
4011,1095,unrelated
2801,1346,discuss
2942,900,unrelated
2852,2431,unrelated
2612,1565,unrelated
3900,1570,unrelated
3688,1385,unrelated
3062,1686,unrelated
3105,2234,unrelated
2700,1299,unrelated
3439,2272,discuss
2603,2037,discuss
4106,618,unrelated
3462,1982,unrelated
3050,2115,unrelated
2734,808,unrelated
3052,2175,unrelated
3379,1175,unrelated
3777,633,unrelated
3077,139,unrelated
3129,1022,unrelated
3130,891,discuss
3992,2087,unrelated
2977,720,unrelated
3993,782,agree
3752,186,unrelated
2703,1541,unrelated
2726,1724,discuss
3773,1476,unrelated
2703,62,discuss
3149,874,unrelated
3555,1905,unrelated
3973,2326,agree
3547,1844,unrelated
3109,1165,unrelated
3823,2147,unrelated
2981,1289,unrelated
3020,816,unrelated
4121,776,unrelated
3045,2148,discuss
2947,1093,discuss
2869,1438,unrelated
3594,2283,unrelated
3655,1549,unrelated
3546,205,unrelated
3496,922,unrelated
3291,1009,discuss
3457,526,agree
3219,527,unrelated
2586,1843,unrelated
3587,502,agree
3047,26,unrelated
4065,344,unrelated
3987,618,agree
2533,2130,unrelated
3250,1966,discuss
2917,2296,agree
3125,2221,discuss
2803,1180,unrelated
2711,816,unrelated
3900,1702,discuss
3335,2330,unrelated
3743,1808,unrelated
3234,1019,unrelated
3689,1697,unrelated
3824,195,unrelated
3033,2477,discuss
4102,2520,discuss
2862,2252,agree
2801,527,unrelated
3752,2441,unrelated
3565,2410,unrelated
3251,2531,unrelated
4161,608,discuss
2633,7,unrelated
3524,139,unrelated
3563,2116,discuss
2941,1786,unrelated
2927,1549,unrelated
2597,1891,discuss
3689,342,unrelated
2841,2463,unrelated
3173,1819,unrelated
3195,565,unrelated
2584,755,unrelated
3800,2495,unrelated
3974,1825,discuss
2533,2386,agree
2627,1393,unrelated
3685,17,unrelated
3035,1697,unrelated
2734,2084,discuss
2916,1637,unrelated
3469,1787,unrelated
3787,2495,discuss
3598,1658,agree
3326,170,unrelated
2954,734,discuss
3775,1206,discuss
2991,1369,unrelated
3442,2530,discuss
3558,1439,unrelated
3274,2477,discuss
2862,730,unrelated
2636,308,discuss
3270,1715,discuss
2998,2443,discuss
3436,1690,discuss
3705,1256,unrelated
2743,2450,agree
3447,1385,unrelated
3635,877,unrelated
3402,530,unrelated
3642,1212,unrelated
3254,286,unrelated
3628,997,discuss
3896,1888,unrelated
2545,2102,unrelated
2850,2037,discuss
2897,2036,unrelated
3484,2452,discuss
2852,621,unrelated
3061,34,unrelated
3193,2508,agree
3135,559,unrelated
3542,2192,unrelated
3677,2508,agree
2603,239,unrelated
3856,572,unrelated
2767,2134,agree
3204,1177,unrelated
3274,755,unrelated
3628,2184,unrelated
3861,1477,unrelated
3877,1538,discuss
3017,663,unrelated
3077,2525,unrelated
3205,2127,unrelated
3049,1895,discuss
3444,2297,unrelated
3104,1702,unrelated
2793,1252,unrelated
2921,242,unrelated
2966,2442,agree
2737,1506,unrelated
3909,75,unrelated
3213,984,unrelated
2714,2388,unrelated
3640,2520,unrelated
3390,146,agree
2770,652,unrelated
2875,643,unrelated
