Headline ID,Body ID,Stance
3295,2498,agree
2871,1131,discuss
4040,1213,unrelated
3558,2156,unrelated
3489,2531,unrelated
2561,299,unrelated
4035,2307,unrelated
3861,550,agree
3176,1195,discuss
3258,586,unrelated
2773,2387,discuss
3061,879,unrelated
2590,1528,unrelated
3331,1087,agree
2758,550,unrelated
4046,1240,discuss
3682,1255,discuss
3191,1854,unrelated
3460,1893,unrelated
4064,1595,discuss
3629,1365,discuss
3676,2526,unrelated
2669,2338,discuss
3235,295,unrelated
3942,2087,unrelated
4018,1933,unrelated
2602,1167,discuss
3233,2433,discuss
3531,1385,unrelated
3076,181,unrelated
2813,903,unrelated
2873,2047,discuss
3472,2034,unrelated
3844,2398,agree
3190,167,unrelated
2605,2391,unrelated
4001,860,unrelated
3442,1430,discuss
2602,313,unrelated
3209,1825,unrelated
3472,903,unrelated
2642,550,unrelated
2788,2058,discuss
3950,2187,unrelated
3406,1435,unrelated
3238,2531,unrelated
3835,115,unrelated
2791,1867,discuss
2795,986,unrelated
2537,2031,agree
2649,2191,discuss
3599,1116,discuss
3302,1240,unrelated
3161,1646,unrelated
3174,2348,agree
2680,2234,unrelated
3544,1539,unrelated
2948,243,discuss
3903,26,unrelated
3959,107,unrelated
3331,1028,unrelated
3886,978,discuss
3398,938,unrelated
2971,1168,discuss
2641,1047,discuss
2646,2235,discuss
3780,2349,agree
3360,1906,unrelated
3721,2052,agree
3755,2264,discuss
3676,1860,agree
4143,1670,unrelated
2995,1549,unrelated
2579,1185,unrelated
3034,1867,unrelated
2757,1836,unrelated
3733,1502,unrelated
3030,636,agree
3319,2303,unrelated
2930,1226,agree
2618,906,unrelated
2975,40,unrelated
3266,2362,discuss
3482,979,unrelated
3524,2047,discuss
3166,2125,unrelated
2756,2337,discuss
3502,941,discuss
3436,2302,discuss
2639,368,unrelated
3560,2009,unrelated
2939,689,unrelated
3748,1477,unrelated
3526,404,unrelated
3935,734,unrelated
2669,505,unrelated
2948,1413,unrelated
3746,442,unrelated
3835,2526,unrelated
2913,382,unrelated
4069,1790,unrelated
3017,459,unrelated
2576,532,unrelated
3815,1424,discuss
4015,1020,unrelated
4070,119,unrelated
4038,1916,unrelated
3835,1034,unrelated
3398,2127,unrelated
4114,1477,unrelated
3609,1237,unrelated
2674,759,agree
2957,1645,unrelated
2919,1657,discuss
2563,2515,agree
3162,62,unrelated
4087,2025,discuss
3457,1849,agree
2626,1950,unrelated
3209,683,unrelated
3472,93,unrelated
3166,1438,unrelated
3528,1502,agree
4120,2152,unrelated
3326,586,unrelated
3625,2220,unrelated
3309,2281,unrelated
3687,2501,unrelated
3363,2176,unrelated
4022,649,unrelated
2931,1605,discuss
4142,2375,agree
3844,2118,unrelated
4070,1897,unrelated
2669,1923,disagree
2723,1846,disagree
2880,2044,unrelated
3140,956,discuss
4067,1048,discuss
3320,693,unrelated
2626,2234,unrelated
3438,941,unrelated
2690,924,unrelated
3236,2391,unrelated
2583,2360,unrelated
2533,337,discuss
3676,1170,unrelated
3378,2034,disagree
3038,1580,unrelated
2827,1239,unrelated
2626,1832,unrelated
2904,720,unrelated
3967,2287,discuss
3441,2302,unrelated
2636,1139,discuss
3308,1009,unrelated
3477,240,unrelated
2630,2009,unrelated
3599,726,discuss
3341,2299,unrelated
2990,1355,unrelated
2626,456,unrelated
3419,2047,discuss
2841,1682,agree
3599,2520,unrelated
4143,983,discuss
3583,2261,unrelated
2660,295,unrelated
2577,1357,agree
3331,1006,unrelated
3531,2453,unrelated
3002,1034,unrelated
3336,882,discuss
3395,1528,discuss
3245,80,unrelated
2617,1489,unrelated
3780,1308,unrelated
3615,1157,unrelated
3002,2526,unrelated
2940,2474,agree
2683,2042,unrelated
2796,1931,unrelated
3634,879,unrelated
3565,626,unrelated
2963,258,unrelated
2831,687,unrelated
3402,1528,unrelated
2638,1166,unrelated
3946,741,unrelated
3145,2475,discuss
2638,1744,discuss
3978,1239,agree
4129,107,unrelated
3725,2055,unrelated
3221,984,discuss
3421,398,unrelated
2959,1226,unrelated
2963,2213,discuss
3539,321,unrelated
3967,2248,unrelated
2741,913,unrelated
3728,1987,unrelated
3807,2459,unrelated
2824,1839,unrelated
3020,2497,discuss
3284,1439,unrelated
2886,1789,unrelated
3064,1029,unrelated
3426,2081,unrelated
3213,1240,unrelated
2674,2341,agree
3354,1351,unrelated
2935,2440,unrelated
2889,2068,unrelated
2550,1157,unrelated
3615,1966,unrelated
3543,1906,agree
3417,2509,discuss
3218,1457,discuss
3763,592,unrelated
2568,2240,unrelated
3852,1294,unrelated
3497,1435,unrelated
2539,2281,unrelated
2853,1787,unrelated
2951,1906,unrelated
3363,2508,unrelated
3613,347,unrelated
2886,682,unrelated
3992,2002,unrelated
2817,225,unrelated
2948,530,unrelated
3438,1020,agree
2997,727,unrelated
3415,2051,agree
2948,1198,unrelated
3823,387,unrelated
3744,1973,agree
3531,1679,discuss
3622,1608,unrelated
3681,730,discuss
3141,1528,unrelated
3690,1760,unrelated
4016,398,unrelated
3169,61,unrelated
2704,2342,discuss
4045,805,agree
2694,550,unrelated
3476,1976,discuss
2618,2033,discuss
3381,903,unrelated
3398,1289,unrelated
3426,592,agree
2802,564,unrelated
4153,1751,discuss
3196,2257,discuss
4106,330,unrelated
4131,618,unrelated
2917,1185,unrelated
3372,251,unrelated
2639,1680,unrelated
3418,1569,agree
3629,2068,unrelated
3611,2118,discuss
3064,438,unrelated
3024,35,unrelated
3294,345,unrelated
3761,532,unrelated
4008,2438,discuss
3398,2317,discuss
3328,2123,discuss
2980,2369,disagree
3459,1338,unrelated
3864,367,discuss
2856,882,unrelated
3810,205,unrelated
4042,1347,unrelated
3089,1531,discuss
3448,919,agree
3287,852,agree
3958,1689,unrelated
2663,1707,unrelated
3850,2217,agree
3437,1853,unrelated
2638,2067,agree
2796,1306,discuss
2801,961,unrelated
3152,513,unrelated
3808,227,unrelated
4021,2434,unrelated
3625,2185,unrelated
2612,2249,agree
2580,2132,unrelated
3107,1968,unrelated
2969,2156,unrelated
4065,1429,discuss
3136,255,unrelated
3780,1644,unrelated
4014,959,discuss
2805,2385,unrelated
2679,295,unrelated
2866,859,unrelated
3273,2106,unrelated
2741,2211,agree
2537,1256,unrelated
3013,825,unrelated
3356,2344,discuss
3656,831,unrelated
3700,924,unrelated
4051,1671,discuss
3532,313,unrelated
4035,40,unrelated
3501,1296,unrelated
2537,2506,unrelated
3933,879,unrelated
4022,2047,discuss
3209,324,unrelated
3297,550,unrelated
3943,23,unrelated
3075,2375,unrelated
3748,331,unrelated
3189,2303,unrelated
3830,586,unrelated
3317,2104,unrelated
3959,564,discuss
2610,1605,unrelated
2698,2453,unrelated
3337,1645,unrelated
3354,1405,discuss
3402,15,unrelated
3740,2042,disagree
3089,1708,unrelated
3655,2261,unrelated
3691,2528,discuss
3880,47,unrelated
3855,1680,unrelated
3783,829,unrelated
3723,1623,agree
3977,1502,unrelated
3139,2196,agree
2557,442,unrelated
3284,2367,unrelated
3877,1789,unrelated
3624,1789,unrelated
3810,498,unrelated
3585,125,unrelated
2953,1545,unrelated
2596,126,unrelated
2929,554,unrelated
3311,1198,unrelated
3492,652,unrelated
3967,450,unrelated
2638,1549,unrelated
4113,22,unrelated
3020,727,unrelated
2582,2010,discuss
4034,2002,discuss
2932,424,unrelated
3373,1829,unrelated
3277,15,unrelated
3468,255,unrelated
3171,1403,unrelated
2787,1954,unrelated
3836,321,unrelated
2939,2531,unrelated
3076,959,unrelated
3792,218,unrelated
3539,1077,unrelated
2750,77,unrelated
3964,516,agree
3759,2261,unrelated
2849,1544,unrelated
4171,1459,unrelated
3060,2152,unrelated
3088,126,unrelated
2990,2152,unrelated
2979,691,unrelated
3625,1724,unrelated
3622,1357,unrelated
3880,1918,discuss
3084,181,unrelated
3710,1875,unrelated
3272,1760,unrelated
3131,467,unrelated
4072,1877,unrelated
3117,1954,unrelated
3695,2471,unrelated
3268,1498,unrelated
2836,2002,unrelated
2853,845,unrelated
2833,2042,disagree
4000,1183,unrelated
3726,1858,disagree
4039,1427,unrelated
3220,1001,discuss
2610,1268,discuss
2972,2398,unrelated
2732,1483,unrelated
3537,304,unrelated
3718,856,discuss
3824,472,unrelated
2973,2329,discuss
3519,2305,disagree
3703,1296,unrelated
3227,130,unrelated
2662,424,unrelated
3273,220,unrelated
2816,1689,discuss
2983,2155,unrelated
2898,1673,unrelated
3107,2044,unrelated
2896,480,unrelated
3317,1904,discuss
2826,2398,unrelated
3002,2423,agree
3365,781,unrelated
3849,945,agree
3268,761,unrelated
3048,2445,unrelated
3032,722,unrelated
3202,1871,unrelated
3127,195,unrelated
3140,693,unrelated
2988,1374,unrelated
2944,220,unrelated
3156,1564,discuss
2857,241,unrelated
3295,618,unrelated
2542,1320,discuss
2626,662,unrelated
2537,527,unrelated
2632,1237,unrelated
4100,1269,unrelated
3846,1893,unrelated
3519,1395,unrelated
3056,2096,unrelated
3770,1933,agree
3801,2034,unrelated
3572,1817,unrelated
2626,1289,unrelated
3719,2025,discuss
2904,1438,unrelated
2541,527,unrelated
3377,2403,discuss
4158,1103,unrelated
3713,1234,unrelated
3134,568,unrelated
2945,2528,discuss
3317,2521,unrelated
2626,2250,discuss
2927,2047,discuss
3831,1234,unrelated
2631,2010,discuss
3832,76,discuss
3392,634,unrelated
3469,568,unrelated
3056,2142,unrelated
3986,651,unrelated
3278,1413,unrelated
3995,532,unrelated
3034,269,unrelated
3223,1954,unrelated
2672,903,unrelated
2558,258,unrelated
3189,867,unrelated
3943,2180,discuss
3215,1948,unrelated
2802,220,unrelated
2854,320,unrelated
2577,1747,unrelated
2698,1385,unrelated
2931,1916,discuss
3599,2109,unrelated
3666,1949,discuss
4007,1913,agree
2876,2177,unrelated
4135,1372,unrelated
2643,425,discuss
3116,2347,agree
3947,2360,unrelated
3596,2132,unrelated
3615,1588,unrelated
2794,2475,agree
2971,573,unrelated
4135,244,unrelated
3670,2132,disagree
2757,139,unrelated
4155,1751,unrelated
2649,40,unrelated
3437,320,unrelated
3294,1817,unrelated
3128,2338,unrelated
3666,2336,unrelated
2691,882,unrelated
3334,789,unrelated
3766,459,unrelated
2948,650,unrelated
3270,2345,discuss
4075,1739,unrelated
2883,1642,unrelated
3580,2152,unrelated
2703,1906,unrelated
4076,1000,unrelated
2757,1170,unrelated
2610,1787,unrelated
2649,1821,discuss
2739,1234,unrelated
2738,2184,unrelated
3398,2354,unrelated
3572,235,unrelated
2842,144,unrelated
3650,1442,unrelated
3936,1987,unrelated
4108,586,discuss
3468,1260,unrelated
3935,775,unrelated
3317,1586,unrelated
3034,1732,discuss
2761,1859,agree
3473,1355,unrelated
3967,132,unrelated
2912,1079,agree
4171,666,unrelated
3003,1637,unrelated
2824,1806,unrelated
3318,1597,unrelated
2781,1893,unrelated
2587,859,discuss
3005,2213,agree
3152,80,unrelated
3248,971,unrelated
2625,1829,unrelated
3168,682,discuss
3268,80,unrelated
2821,126,unrelated
3928,1646,discuss
2941,1224,unrelated
2770,1240,unrelated
2925,126,unrelated
3475,2087,discuss
2672,2165,agree
3284,639,unrelated
3703,119,unrelated
3169,2360,unrelated
3755,388,unrelated
4003,1760,unrelated
3398,456,unrelated
3971,254,unrelated
3027,2398,unrelated
3156,1289,unrelated
3890,1627,unrelated
3048,1319,unrelated
3439,1430,discuss
4035,1948,unrelated
3083,2009,unrelated
3641,295,unrelated
3642,119,unrelated
3064,1584,unrelated
2952,1917,unrelated
3832,2307,unrelated
3958,2412,unrelated
3245,2067,unrelated
3414,687,unrelated
3960,972,unrelated
3039,2265,unrelated
3782,882,unrelated
3166,633,unrelated
3220,2329,unrelated
3046,2015,unrelated
3300,989,unrelated
3665,454,agree
2741,975,unrelated
3898,1178,unrelated
4053,1242,unrelated
4102,959,discuss
3463,853,unrelated
3629,2303,discuss
4169,1012,unrelated
3289,1989,discuss
3818,882,unrelated
2669,2459,unrelated
4161,1016,discuss
3235,959,unrelated
3864,618,unrelated
3021,2075,discuss
3534,2196,unrelated
3598,1569,unrelated
3621,1011,unrelated
3103,1406,unrelated
3442,1195,discuss
3445,2034,unrelated
3984,2009,unrelated
2855,1212,unrelated
3476,267,unrelated
3814,1239,unrelated
4004,2155,discuss
3835,1180,unrelated
3270,721,discuss
2680,1786,unrelated
3615,1262,discuss
2899,2251,discuss
4071,2124,discuss
4114,703,unrelated
2698,1197,unrelated
3261,2075,discuss
2537,2263,agree
2649,2463,discuss
3378,2156,unrelated
3317,979,unrelated
2948,1518,discuss
4075,1751,unrelated
3506,1906,unrelated
3539,1939,unrelated
3832,625,unrelated
2646,2345,discuss
2828,1637,unrelated
3642,1406,unrelated
3017,1539,unrelated
2865,1006,unrelated
2916,1893,unrelated
2938,583,discuss
3089,730,unrelated
2747,2003,unrelated
3251,2055,unrelated
3343,1398,discuss
2556,1968,discuss
3718,1634,unrelated
3929,269,unrelated
2979,643,unrelated
3755,1790,discuss
3046,271,unrelated
2610,1471,unrelated
3002,2061,unrelated
3806,1337,discuss
3363,2448,unrelated
3347,119,unrelated
3218,0,unrelated
3334,0,unrelated
3528,1500,unrelated
2775,2187,unrelated
2887,2087,unrelated
3792,2472,discuss
3447,2261,unrelated
2661,1500,unrelated
2556,381,unrelated
3360,903,unrelated
4121,1446,discuss
3099,459,unrelated
3479,1528,unrelated
4079,1534,discuss
2660,2375,unrelated
3493,1406,unrelated
4174,607,unrelated
2780,404,unrelated
3285,942,unrelated
3083,2058,discuss
4042,955,unrelated
2817,2138,discuss
4151,2055,unrelated
3748,1802,unrelated
3059,1081,unrelated
3293,1398,unrelated
4112,986,unrelated
3942,1319,unrelated
3983,1268,unrelated
2741,633,unrelated
2541,955,unrelated
3854,850,discuss
3138,1936,unrelated
3967,2403,unrelated
2863,1936,unrelated
3656,1074,unrelated
3572,2252,unrelated
2919,2443,discuss
2563,1549,disagree
2729,1660,unrelated
3688,1011,discuss
4045,36,unrelated
3622,1477,discuss
3431,2132,disagree
2541,2268,unrelated
2617,1022,unrelated
2750,667,unrelated
3269,2009,unrelated
3864,1686,unrelated
4069,529,unrelated
3658,213,unrelated
2968,1234,unrelated
3578,2251,discuss
3227,2307,unrelated
3263,683,unrelated
2892,2005,agree
3335,1427,unrelated
2923,368,unrelated
2732,239,unrelated
2858,545,unrelated
3857,459,unrelated
3473,741,unrelated
2912,633,unrelated
3185,195,unrelated
3573,1893,unrelated
2931,1426,discuss
3530,1261,disagree
2688,819,unrelated
4073,2055,unrelated
3588,2337,disagree
3985,2255,discuss
2669,1860,agree
3725,93,unrelated
2900,2175,unrelated
2903,1419,unrelated
3636,2295,discuss
3967,1921,unrelated
3171,2492,unrelated
3411,1515,agree
3599,1547,unrelated
3380,1883,unrelated
3504,1849,agree
4055,2093,discuss
3089,962,unrelated
3184,93,unrelated
4087,5,unrelated
3869,729,agree
2966,586,unrelated
3002,1361,unrelated
3967,1692,discuss
3372,933,unrelated
2695,472,unrelated
3480,2033,unrelated
3213,1224,unrelated
3345,1921,unrelated
3539,830,unrelated
3300,1832,unrelated
3028,2343,unrelated
3922,720,unrelated
4100,1740,unrelated
3599,578,discuss
3110,1106,discuss
2805,1020,unrelated
3426,2256,unrelated
3326,2155,discuss
2919,1081,unrelated
2971,1893,discuss
2741,1368,unrelated
3107,2020,unrelated
2765,2109,unrelated
2957,1224,discuss
3804,903,unrelated
3263,2342,discuss
3948,2034,unrelated
2577,2024,agree
2969,1139,discuss
2556,1169,unrelated
3395,1237,discuss
4053,2455,discuss
2616,299,unrelated
3599,984,unrelated
3380,1213,unrelated
2865,1028,unrelated
3785,1214,agree
3949,633,unrelated
3454,699,unrelated
2923,2115,agree
2993,1446,discuss
4063,1828,unrelated
3363,158,unrelated
2860,2278,unrelated
3020,295,unrelated
3913,490,unrelated
3089,1530,unrelated
2878,941,unrelated
3064,1589,unrelated
3391,975,unrelated
3741,532,unrelated
3345,2317,discuss
3939,1256,unrelated
2988,89,unrelated
2698,524,unrelated
3967,2354,unrelated
3724,298,unrelated
2674,1559,agree
3377,34,unrelated
3334,105,unrelated
3406,1400,unrelated
2572,945,unrelated
3356,271,unrelated
3194,1148,unrelated
3227,2268,unrelated
3303,1355,unrelated
3639,2407,disagree
4006,859,discuss
3688,928,discuss
3365,2127,agree
2575,1739,unrelated
3417,2295,discuss
2802,213,unrelated
3345,1786,unrelated
3951,1295,discuss
3399,887,unrelated
2730,93,unrelated
2607,903,discuss
3495,1383,unrelated
3227,1498,unrelated
3870,1849,unrelated
3515,633,unrelated
3646,1689,unrelated
3207,666,unrelated
3156,2354,unrelated
2797,1897,unrelated
3951,1223,unrelated
3318,649,unrelated
3680,1528,disagree
3599,1009,unrelated
2549,941,unrelated
3151,1722,discuss
3566,1319,unrelated
3531,1471,discuss
3681,189,discuss
3363,666,unrelated
2938,2028,unrelated
2880,1950,unrelated
4020,829,unrelated
4045,86,agree
2938,913,unrelated
3738,941,unrelated
2648,1597,agree
3248,388,unrelated
3426,1434,discuss
3835,1574,unrelated
3287,630,unrelated
3621,1645,unrelated
2886,404,unrelated
3334,1253,unrelated
2818,692,unrelated
3391,304,unrelated
3650,2102,unrelated
3156,456,unrelated
4114,1939,unrelated
3527,2068,discuss
2837,1000,unrelated
3048,2411,unrelated
3298,1049,unrelated
3020,879,unrelated
4175,286,unrelated
3667,1406,unrelated
4053,2017,discuss
3225,924,unrelated
3305,2286,agree
2582,1073,unrelated
2868,703,unrelated
3497,346,unrelated
2724,1898,unrelated
2911,1897,unrelated
2542,2286,unrelated
2594,5,unrelated
3383,788,unrelated
2775,595,unrelated
3057,2003,unrelated
2726,472,unrelated
4111,1933,unrelated
3947,1737,unrelated
3850,1732,discuss
3838,727,unrelated
2828,2296,unrelated
2638,2388,discuss
3816,1528,agree
3059,35,unrelated
2566,1744,unrelated
3853,1803,agree
3992,630,unrelated
3810,1559,agree
4014,1619,discuss
2755,1987,discuss
3051,1556,unrelated
3118,903,discuss
3801,2434,discuss
3090,2047,discuss
3224,2336,unrelated
3063,1179,discuss
2746,472,unrelated
3363,1572,unrelated
4172,1854,unrelated
3689,1837,unrelated
3406,908,unrelated
2865,2174,disagree
2802,2141,unrelated
2738,851,discuss
2566,2307,unrelated
3983,487,unrelated
3688,1569,unrelated
3606,2299,unrelated
3557,545,unrelated
2610,1817,unrelated
3008,568,unrelated
3537,1968,unrelated
3964,1258,unrelated
3599,1720,unrelated
4053,2389,unrelated
3740,1502,agree
4042,1361,unrelated
3863,506,agree
2634,2260,unrelated
2583,2489,discuss
3111,2106,unrelated
2824,296,unrelated
4063,2371,discuss
2533,419,agree
2639,2523,unrelated
4007,1744,unrelated
4016,1303,disagree
3909,225,unrelated
3869,1131,discuss
2568,344,unrelated
3898,2473,unrelated
2649,2290,unrelated
3489,1374,agree
3727,1795,unrelated
4122,2415,discuss
2568,1681,unrelated
3432,1498,unrelated
3727,1744,unrelated
3056,1372,unrelated
3128,633,unrelated
2637,1435,unrelated
3122,513,unrelated
3994,586,unrelated
2937,241,unrelated
3572,195,unrelated
3350,804,agree
2919,35,unrelated
3850,1192,unrelated
3115,687,unrelated
3754,2018,discuss
3159,1337,unrelated
3554,125,unrelated
3318,2058,unrelated
3310,1539,agree
3281,1569,agree
4126,2379,unrelated
3572,1268,unrelated
2712,170,unrelated
3902,1239,unrelated
4100,1984,agree
3056,1506,unrelated
3050,972,unrelated
3064,2330,agree
2566,105,unrelated
3446,2156,unrelated
3814,5,unrelated
3473,1277,unrelated
3224,1347,unrelated
3067,472,unrelated
2735,1622,discuss
4171,1177,unrelated
3259,1337,unrelated
2777,1157,unrelated
3901,1619,discuss
3412,1400,unrelated
3237,2385,unrelated
4171,1564,discuss
3107,2354,unrelated
4053,1702,unrelated
3392,975,unrelated
3293,236,unrelated
2712,891,discuss
2746,1403,unrelated
2568,738,agree
2833,1864,discuss
4176,752,unrelated
2983,2118,unrelated
2610,2111,discuss
3111,1217,unrelated
3511,1864,discuss
3620,2187,unrelated
3083,1355,unrelated
4065,2132,discuss
2975,120,unrelated
3926,2156,unrelated
4169,2022,unrelated
3301,281,unrelated
2816,1355,discuss
2580,2385,agree
3675,695,unrelated
3664,2509,discuss
2584,1797,agree
3599,1385,unrelated
3380,1266,unrelated
3165,1047,unrelated
3756,1360,unrelated
3818,1011,unrelated
2896,1852,unrelated
3000,1400,unrelated
3999,2155,discuss
4040,808,unrelated
3294,1256,unrelated
3864,1940,unrelated
3166,1543,unrelated
3392,572,unrelated
2894,804,unrelated
3740,859,unrelated
3191,1628,unrelated
3083,2434,unrelated
3279,1349,unrelated
3392,1036,discuss
2805,2417,discuss
3935,1718,unrelated
2746,2345,agree
3796,568,unrelated
3627,2303,unrelated
3377,2144,discuss
2997,879,unrelated
3128,1107,unrelated
3086,1939,unrelated
3599,1574,unrelated
3190,1893,unrelated
2911,2343,discuss
3072,5,unrelated
2983,586,unrelated
3675,269,unrelated
4005,689,unrelated
3128,1374,unrelated
3116,105,unrelated
3429,2251,unrelated
3052,1864,discuss
2887,1787,unrelated
3353,734,unrelated
3488,2281,agree
3180,1645,unrelated
2988,1524,unrelated
4087,295,unrelated
3492,2409,unrelated
4128,1224,unrelated
3867,1468,discuss
3166,1036,discuss
4013,831,unrelated
3070,1500,unrelated
3749,1544,unrelated
3126,1785,unrelated
2572,2132,unrelated
2857,1539,unrelated
3602,1917,unrelated
2904,1821,unrelated
3196,601,unrelated
2843,844,unrelated
2556,2489,unrelated
2931,1715,discuss
3354,1213,unrelated
3554,195,unrelated
3202,1255,unrelated
3166,572,unrelated
3585,1385,unrelated
3942,1476,unrelated
3224,168,unrelated
3211,1954,discuss
2743,1406,unrelated
2885,891,unrelated
3914,2375,agree
3780,1699,unrelated
4143,1790,unrelated
3835,1873,unrelated
2913,1480,unrelated
2716,2471,discuss
3036,1073,unrelated
4039,472,unrelated
3836,742,unrelated
3391,34,discuss
2775,1539,agree
2896,302,discuss
2612,1419,unrelated
3154,2132,unrelated
3729,591,disagree
2638,2304,unrelated
3949,530,unrelated
4143,683,unrelated
3626,2163,agree
2900,1821,unrelated
3451,2005,agree
2684,2215,agree
4077,1379,unrelated
2791,431,unrelated
3204,2224,discuss
4058,1822,discuss
3650,1437,unrelated
2732,1291,unrelated
2993,1893,unrelated
3826,2398,unrelated
3102,591,unrelated
3476,2445,unrelated
3201,2249,agree
3059,1170,unrelated
2762,559,unrelated
3870,1234,discuss
3869,105,unrelated
3317,559,unrelated
2954,1365,unrelated
4171,2016,unrelated
3536,850,discuss
4085,1267,unrelated
3138,472,unrelated
2860,1056,unrelated
4131,367,unrelated
3667,1646,unrelated
3455,693,unrelated
2818,1790,unrelated
3054,93,unrelated
3420,687,unrelated
2703,903,unrelated
2711,1722,discuss
2698,616,unrelated
2647,1239,unrelated
2714,1597,unrelated
2587,2417,discuss
2578,919,unrelated
2533,1237,unrelated
3130,1255,unrelated
3939,1219,agree
3491,398,agree
2942,1435,unrelated
2680,1921,unrelated
3377,304,unrelated
3731,557,unrelated
2538,1406,unrelated
3187,176,unrelated
3835,139,unrelated
3156,1438,unrelated
3329,2471,discuss
2626,1374,unrelated
3440,404,unrelated
3377,1761,discuss
3955,1760,unrelated
2618,221,unrelated
3945,1905,unrelated
3562,1277,discuss
4108,1539,unrelated
3599,304,unrelated
3448,1646,unrelated
3301,286,unrelated
2912,592,unrelated
3824,2002,unrelated
3599,2453,unrelated
2628,1040,unrelated
3190,225,unrelated
2871,2017,discuss
2807,330,unrelated
3291,398,discuss
3657,2360,unrelated
3209,1538,unrelated
3867,1789,unrelated
3182,1560,discuss
3638,941,unrelated
3318,2492,agree
3950,787,discuss
2802,2252,unrelated
3835,1547,unrelated
2643,213,unrelated
2836,1569,agree
3807,220,unrelated
4035,1825,discuss
2672,2156,unrelated
4102,1619,discuss
2822,1597,unrelated
3131,643,unrelated
4169,2116,unrelated
3289,2306,discuss
3482,1331,unrelated
3345,1481,unrelated
2913,831,unrelated
2643,1376,discuss
3229,1982,discuss
3955,986,unrelated
3775,903,discuss
3156,2403,unrelated
3951,1628,unrelated
3437,1772,discuss
3192,2052,agree
2638,826,unrelated
3802,1615,discuss
3293,1251,unrelated
2865,1013,unrelated
4134,2118,unrelated
2612,972,unrelated
3509,251,unrelated
4160,251,unrelated
4140,550,unrelated
3174,1183,discuss
3227,239,unrelated
2946,860,unrelated
2958,640,unrelated
2854,2061,disagree
4093,1721,unrelated
3323,830,unrelated
2903,649,unrelated
2682,819,unrelated
3419,903,discuss
3157,330,unrelated
3466,687,unrelated
3414,1406,unrelated
3780,1489,discuss
2938,1036,discuss
3046,298,unrelated
2945,195,unrelated
3566,1223,unrelated
2633,933,discuss
2659,179,agree
2891,974,agree
4022,568,unrelated
3369,1686,disagree
4042,1549,unrelated
3248,1795,unrelated
2680,121,unrelated
3090,1406,unrelated
3806,754,discuss
4041,366,unrelated
2556,562,unrelated
3597,607,unrelated
3850,2483,unrelated
3441,1171,agree
3760,689,unrelated
3064,1268,unrelated
3032,1502,unrelated
3162,1913,unrelated
3156,2287,discuss
4100,60,unrelated
3383,2287,unrelated
3639,2132,unrelated
3730,1670,unrelated
3002,1347,unrelated
3098,667,unrelated
2629,295,unrelated
2584,1422,unrelated
3086,2441,unrelated
3710,205,unrelated
2817,2003,discuss
3585,1009,unrelated
2871,137,unrelated
3181,2155,unrelated
3901,1435,unrelated
3609,760,agree
3837,2137,unrelated
3854,546,discuss
3411,1073,unrelated
4163,1780,discuss
2680,968,unrelated
2988,2137,unrelated
2725,2068,unrelated
2995,2459,unrelated
3226,77,unrelated
3877,2055,unrelated
4080,1400,unrelated
3528,1864,discuss
3649,652,unrelated
4163,1427,unrelated
3978,1234,unrelated
3780,1022,unrelated
3356,706,unrelated
2802,877,unrelated
3317,1867,unrelated
3980,1954,unrelated
3472,2138,agree
3687,2328,unrelated
2931,822,discuss
3588,1877,disagree
3112,81,unrelated
2669,1602,discuss
3959,2348,unrelated
3508,1240,unrelated
3411,2162,discuss
3852,1939,unrelated
3939,1815,unrelated
4143,1269,unrelated
4031,1615,discuss
2577,2197,unrelated
4096,346,unrelated
3869,428,discuss
4056,2009,unrelated
3415,1289,unrelated
3967,1818,discuss
3661,1400,unrelated
4171,121,unrelated
3107,1438,unrelated
3888,850,discuss
3476,80,unrelated
3971,1760,unrelated
4015,299,unrelated
4067,858,unrelated
3048,755,unrelated
2553,1184,unrelated
3417,760,unrelated
3687,503,unrelated
2941,387,unrelated
3468,321,unrelated
4038,1804,unrelated
3089,2459,unrelated
3127,2114,unrelated
3042,2523,agree
3090,682,unrelated
2782,1435,unrelated
2642,1406,unrelated
2812,908,unrelated
2984,1024,unrelated
4143,1912,discuss
3585,139,unrelated
2896,45,unrelated
2548,1906,unrelated
3328,2184,unrelated
3505,1234,unrelated
3245,1808,unrelated
4093,941,unrelated
2745,1893,unrelated
4094,626,unrelated
2663,1058,unrelated
3346,1494,unrelated
2550,645,discuss
3929,650,unrelated
2865,1843,unrelated
2664,442,unrelated
3940,1422,unrelated
3683,1751,agree
3105,1435,unrelated
3607,1966,unrelated
3459,1949,unrelated
3354,2342,discuss
4140,2492,unrelated
3353,2519,discuss
2762,1438,unrelated
3835,1358,unrelated
3345,2220,discuss
2680,1808,unrelated
3682,2034,unrelated
3832,213,unrelated
2931,1974,unrelated
3126,1891,unrelated
3599,1166,unrelated
3112,1921,unrelated
4091,1294,unrelated
3456,1746,discuss
3090,933,discuss
3835,11,unrelated
3935,2431,unrelated
3317,1013,unrelated
3034,139,unrelated
3665,1406,unrelated
2735,586,unrelated
2860,2401,discuss
3676,1213,unrelated
2550,2211,unrelated
2949,2047,discuss
3034,1175,unrelated
4006,1296,discuss
3207,104,unrelated
2694,2009,unrelated
2649,35,unrelated
2855,2043,unrelated
3740,626,unrelated
3165,1406,unrelated
3585,1873,unrelated
